COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
LBR;Liberia;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;LR;LBR;LBR;nan
LBY;Libya;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;LY;LBY;LBY;nan
LIE;Liechtenstein;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;LI;LIE;LIE;nan
LTU;Lithuania;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;LT;LTU;LTU;nan
LUX;Luxembourg;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;LU;LUX;LUX;nan
MKD;Macedonia;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;MKD;nan
MDG;Madagascar;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MG;MDG;MDG;nan
MWI;Malawi;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MW;MWI;MWI;nan
MYS;Malaysia;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MY;MYS;MYS;nan
MDV;Maldives;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MV;MDV;MDV;nan
MLI;Mali;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;ML;MLI;MLI;nan
MLT;Malta;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MT;MLT;MLT;nan
MHL;Marshall Islands;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MH;MHL;MHL;nan
MRT;Mauritania;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MR;MRT;MRT;nan
MUS;Mauritius;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MU;MUS;MUS;nan
MEX;Mexico;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MX;MEX;MEX;nan
FSM;Micronesia;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;FM;FSM;FSM;nan
MDA;Moldova;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MD;MDA;MDA;nan
MCO;Monaco;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MC;MCO;MCO;nan
MNG;Mongolia;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MN;MNG;MNG;nan
MNE;Montenegro;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;ME;MNE;MNE;nan
MAR;Morocco;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MA;MAR;MAR;nan
MOZ;Mozambique;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;MZ;MOZ;MOZ;nan
MMR;Myanmar;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;MMR;nan
NAM;Namibia;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NA;NAM;NAM;nan
NRU;Nauru;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NR;NRU;NRU;nan
NPL;Nepal;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NP;NPL;NPL;nan
NLD;Netherlands;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NL;NLD;NLD;nan
NZL;New Zealand;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NZ;NZL;NZL;nan
NIC;Nicaragua;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NI;NIC;NIC;nan
NER;Niger;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NE;NER;NER;nan
NGA;Nigeria;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NG;NGA;NGA;nan
NOR;Norway;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;NO;NOR;NOR;nan
OMN;Oman;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;OM;OMN;OMN;nan
PAK;Pakistan;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;PK;PAK;PAK;nan
PLW;Palau;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;PW;PLW;PLW;nan
PSE;State of Palestine;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;PSE;nan
PAN;Panama;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;PA;PAN;PAN;nan
PNG;Papua New Guinea;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;;;PNG;nan
PRY;Paraguay;2019;Countries that have constitutional provisions allowing for citizen suits:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;PY;PRY;PRY;nan
PER;Peru;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;PE;PER;PER;nan
PHL;Philippines;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;PH;PHL;PHL;nan
POL;Poland;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;PL;POL;POL;nan
PRT;Portugal;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;PT;PRT;PRT;nan
QAT;Qatar;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;QA;QAT;QAT;nan
ROU;Romania;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;RO;ROU;ROU;nan
RUS;Russia;2019;Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws:;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;RU;RUS;RUS;nan
RWA;Rwanda;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;RW;RWA;RWA;nan
KNA;Saint Kitts and Nevis;2019;Countries that have provisions in their environmental framework laws allowing for citizen suits;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;KN;KNA;KNA;nan
LCA;Saint Lucia;2019;No;"This indicator assesses whether a country has legal provisions allowing for citizen suits. Data is taken from UNEP Environment Rule of Law First Global Report 2019. Figure 5.3: Protection of Environmental Standing (2017) on p. 187 - whether law allows for citizen suits, including in environmental laws. There are three categories:
Countries that have constitutional provisions allowing for citizen suits, 
Countries that have provisions in their environmental framework laws allowing for citizen suits, Countries that have provisions allowing for citizen suits in both their constitutions and their environmental framework laws. 
Any country not in this list is given a 0=no data";;;;;;;;;;;;LC;LCA;LCA;nan
