COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
MLI;Mali;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;ML;MLI;MLI;nan
MLT;Malta;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MT;MLT;MLT;nan
MHL;Marshall Islands;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MH;MHL;MHL;nan
MRT;Mauritania;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MR;MRT;MRT;nan
MUS;Mauritius;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MU;MUS;MUS;nan
MEX;Mexico;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MX;MEX;MEX;nan
FSM;Micronesia;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;FM;FSM;FSM;nan
MDA;Moldova;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MD;MDA;MDA;nan
MCO;Monaco;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MC;MCO;MCO;nan
MNG;Mongolia;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MN;MNG;MNG;nan
MNE;Montenegro;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;ME;MNE;MNE;nan
MAR;Morocco;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MA;MAR;MAR;nan
MOZ;Mozambique;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;MZ;MOZ;MOZ;nan
MMR;Myanmar;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;MMR;nan
NAM;Namibia;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NA;NAM;NAM;nan
NRU;Nauru;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NR;NRU;NRU;nan
NPL;Nepal;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NP;NPL;NPL;nan
NLD;Netherlands;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NL;NLD;NLD;nan
NZL;New Zealand;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NZ;NZL;NZL;nan
NIC;Nicaragua;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NI;NIC;NIC;nan
NER;Niger;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NE;NER;NER;nan
NGA;Nigeria;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NG;NGA;NGA;nan
NOR;Norway;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;NO;NOR;NOR;nan
OMN;Oman;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;OM;OMN;OMN;nan
PAK;Pakistan;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;PK;PAK;PAK;nan
PLW;Palau;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;PW;PLW;PLW;nan
PSE;State of Palestine;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;PSE;nan
PAN;Panama;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;PA;PAN;PAN;nan
PNG;Papua New Guinea;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;PNG;nan
PRY;Paraguay;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;PY;PRY;PRY;nan
PER;Peru;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;PE;PER;PER;nan
PHL;Philippines;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;PH;PHL;PHL;nan
POL;Poland;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;PL;POL;POL;nan
PRT;Portugal;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;PT;PRT;PRT;nan
QAT;Qatar;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;QA;QAT;QAT;nan
ROU;Romania;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;RO;ROU;ROU;nan
RUS;Russia;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;RU;RUS;RUS;nan
RWA;Rwanda;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;RW;RWA;RWA;nan
KNA;Saint Kitts and Nevis;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;KN;KNA;KNA;nan
LCA;Saint Lucia;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;LC;LCA;LCA;nan
VCT;Saint Vincent and The Grenadines;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;VCT;nan
WSM;Samoa;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;WS;WSM;WSM;nan
SMR;San Marino;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SM;SMR;SMR;nan
STP;Sao Tome and Principe;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;ST;STP;STP;nan
SAU;Saudi Arabia;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SA;SAU;SAU;nan
SEN;Senegal;2019;Countries with provisions in national environmental framework laws broadly guaranteeing public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SN;SEN;SEN;nan
SRB;Serbia;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;RS;SRB;SRB;nan
SYC;Seychelles;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SC;SYC;SYC;nan
SLE;Sierra Leone;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SL;SLE;SLE;nan
SGP;Singapore;2019;No;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SG;SGP;SGP;nan
SVK;Slovakia;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;;;SVK;nan
SVN;Slovenia;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SI;SVN;SVN;nan
SLB;Solomon Islands;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SB;SLB;SLB;nan
SOM;Somalia;2019;Countries with constitutional provisions on public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;SO;SOM;SOM;nan
ZAF;South Africa;2019;Countries with constitutional provisions on public participation AND Countries with provisions in national administrative framework laws broadly providing for public participation AND Countries with provisions in national environmental framework laws broadly guaranteeing public participation;"This indicator measures whether national laws guarantee public participation. Data is drawn from Figure 3.12: Constitutional and Statutory Guarantees of Public Participation (1972, 1992, 2017) on page 120-121, UNEP Environmental Rule of Law First Global Report 2019. Answer options include Countries with constitutional provisions on public participation; Countries with provisions in national administrative framework laws broadly providing for public participation; Countries with provisions in national environmental framework laws broadly guaranteeing public participation. No data.";;;;;;;;;;;;ZA;ZAF;ZAF;nan
