goal;target;indicator;series;seriesDescription;seriesCount;geoAreaCode;geoAreaName;timePeriodStart;value;valueType;time_detail;timeCoverage;upperBound;lowerBound;basePeriod;source;geoInfoUrl;footnotes;attributes.Nature;attributes.Units;dimensions.Reporting Type;ATTR_ENDPOINT
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;414;Kuwait;2016.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;414;Kuwait;2017.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;417;Kyrgyzstan;2015.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;417;Kyrgyzstan;2016.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;417;Kyrgyzstan;2017.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;417;Kyrgyzstan;2018.0;8.67769;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;417;Kyrgyzstan;2019.0;10.12397;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;422;Lebanon;2017.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;422;Lebanon;2018.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;422;Lebanon;2019.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;430;Liberia;2020.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;440;Lithuania;2020.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;454;Malawi;2015.0;11.76471;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;454;Malawi;2016.0;11.76471;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;454;Malawi;2017.0;20.58824;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;454;Malawi;2018.0;55.88235;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;454;Malawi;2019.0;55.88235;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;454;Malawi;2020.0;64.70588;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2005.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2006.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2007.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2008.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2009.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2010.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2011.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2012.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2013.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2014.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2015.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2016.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2017.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2018.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2019.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;458;Malaysia;2020.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;584;Marshall Islands;2014.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;584;Marshall Islands;2015.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;584;Marshall Islands;2016.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;584;Marshall Islands;2017.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;584;Marshall Islands;2018.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;584;Marshall Islands;2019.0;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;584;Marshall Islands;2020.0;12.5;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;484;Mexico;2015.0;62.5;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;484;Mexico;2016.0;75;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;484;Mexico;2017.0;75;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;484;Mexico;2018.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;484;Mexico;2019.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;484;Mexico;2020.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;583;Micronesia (Federated States of);2015.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;583;Micronesia (Federated States of);2016.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;583;Micronesia (Federated States of);2017.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
['11'];['11.b'];['11.b.2'];SG_DSR_SILS;Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%);589;583;Micronesia (Federated States of);2018.0;100;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;['Disclaimer: The data being submitted by UNDRR has been extracted from the Sendai Framework Monitoring System as provided by designated national focal points. Some of the data has not followed an official validation process and may be subject to revision at a later date.'];C;PERCENT;G;https://unstats.un.org/SDGAPI/v1/sdg/Series/Data?seriesCode=SG_DSR_SILS&pageSize=999999999
