COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
MOZ;Mozambique;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;MZ;MOZ;MOZ;nan
MMR;Myanmar;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;MMR;nan
NAM;Namibia;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NA;NAM;NAM;nan
NRU;Nauru;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NR;NRU;NRU;nan
NPL;Nepal;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NP;NPL;NPL;nan
NLD;Netherlands;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NL;NLD;NLD;nan
NZL;New Zealand;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NZ;NZL;NZL;nan
NIC;Nicaragua;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NI;NIC;NIC;nan
NER;Niger;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NE;NER;NER;nan
NGA;Nigeria;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NG;NGA;NGA;nan
NOR;Norway;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;NO;NOR;NOR;nan
OMN;Oman;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;OM;OMN;OMN;nan
PAK;Pakistan;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;PK;PAK;PAK;nan
PLW;Palau;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;PW;PLW;PLW;nan
PSE;State of Palestine;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;PSE;nan
PAN;Panama;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;PA;PAN;PAN;nan
PNG;Papua New Guinea;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;PNG;nan
PRY;Paraguay;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;PY;PRY;PRY;nan
PER;Peru;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;PE;PER;PER;nan
PHL;Philippines;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;PH;PHL;PHL;nan
POL;Poland;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;PL;POL;POL;nan
PRT;Portugal;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;PT;PRT;PRT;nan
QAT;Qatar;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;QA;QAT;QAT;nan
ROU;Romania;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;RO;ROU;ROU;nan
RUS;Russia;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;RU;RUS;RUS;nan
RWA;Rwanda;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;RW;RWA;RWA;nan
KNA;Saint Kitts and Nevis;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;KN;KNA;KNA;nan
LCA;Saint Lucia;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;LC;LCA;LCA;nan
VCT;Saint Vincent and The Grenadines;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;VCT;nan
WSM;Samoa;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;WS;WSM;WSM;nan
SMR;San Marino;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SM;SMR;SMR;nan
STP;Sao Tome and Principe;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;ST;STP;STP;nan
SAU;Saudi Arabia;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SA;SAU;SAU;nan
SEN;Senegal;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SN;SEN;SEN;nan
SRB;Serbia;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;RS;SRB;SRB;nan
SYC;Seychelles;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SC;SYC;SYC;nan
SLE;Sierra Leone;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SL;SLE;SLE;nan
SGP;Singapore;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SG;SGP;SGP;nan
SVK;Slovakia;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;SVK;nan
SVN;Slovenia;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SI;SVN;SVN;nan
SLB;Solomon Islands;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SB;SLB;SLB;nan
SOM;Somalia;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SO;SOM;SOM;nan
ZAF;South Africa;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;ZA;ZAF;ZAF;nan
SSD;South Sudan;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SS;SSD;SSD;nan
ESP;Spain;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;ES;ESP;ESP;nan
LKA;Sri Lanka;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;LK;LKA;LKA;nan
SDN;Sudan;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SD;SDN;SDN;nan
SUR;Suriname;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SR;SUR;SUR;nan
SWE;Sweden;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SE;SWE;SWE;nan
CHE;Switzerland;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;CH;CHE;CHE;nan
SYR;Syria;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;SY;SYR;SYR;nan
TJK;Tajikistan;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;TJ;TJK;TJK;nan
TZA;Tanzania;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;TZ;TZA;TZA;nan
THA;Thailand;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;TH;THA;THA;nan
TLS;Timor-Leste;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;TLS;nan
TGO;Togo;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;TGO;nan
TON;Tonga;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;TON;nan
TTO;Trinidad and Tobago;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;TTO;nan
TUN;Tunisia;2023;No;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;TUN;nan
TUR;Turkey;2023;Yes;This indicator notes whether a country is or is not a member of the WePROTECT Global Alliance (WPGA), a global movement that brings together companies, civil society and governments to transform how online child sexual exploitation is dealt with worldwide. Members of WeProtect Global Alliance receive support in developing national responses to online child sexual exploitation guided by theWePROTECT Model National Response to Child Sexual Exploitation and Abuse. As yet there are no reports on member countries activities, so the indicator assumes that membership of the Alliance signals a commitment to take action.;;;;;;;;;;;;;;TUR;nan
