COUNTRY_ISO_3_original;country_col_not_used;TIME_PERIOD;RAW_OBS_VALUE;ATTR_INDICATOR_NOTE_OF_SOURCE;ATTR_SOURCE_COMMENT;ATTR_ENCODING_LABELS;ATTR_SOURCE;ATTR_SOURCE_BODY;INDICATOR_CODE;INDICATOR_NAME;INDIATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_DESCRIPTION;Unnamed: 35;COUNTRY_ISO_2_country_list;COUNTRY_ISO_3_country_list;COUNTRY_ISO_3;ATTR_ENDPOINT
MDG;Madagascar;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MG;MDG;MDG;nan
MWI;Malawi;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MW;MWI;MWI;nan
MYS;Malaysia;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MY;MYS;MYS;nan
MDV;Maldives;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MV;MDV;MDV;nan
MLI;Mali;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;ML;MLI;MLI;nan
MLT;Malta;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MT;MLT;MLT;nan
MHL;Marshall Islands;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MH;MHL;MHL;nan
MRT;Mauritania;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MR;MRT;MRT;nan
MUS;Mauritius;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MU;MUS;MUS;nan
MEX;Mexico;2019;Countries with national laws that make significant progress toward addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MX;MEX;MEX;nan
FSM;Micronesia;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;FM;FSM;FSM;nan
MDA;Moldova;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MD;MDA;MDA;nan
MCO;Monaco;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MC;MCO;MCO;nan
MNG;Mongolia;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MN;MNG;MNG;nan
MNE;Montenegro;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;ME;MNE;MNE;nan
MAR;Morocco;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MA;MAR;MAR;nan
MOZ;Mozambique;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;MZ;MOZ;MOZ;nan
MMR;Myanmar;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;MMR;nan
NAM;Namibia;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NA;NAM;NAM;nan
NRU;Nauru;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NR;NRU;NRU;nan
NPL;Nepal;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NP;NPL;NPL;nan
NLD;Netherlands;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NL;NLD;NLD;nan
NZL;New Zealand;2019;Countries with national laws that make significant progress toward addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NZ;NZL;NZL;nan
NIC;Nicaragua;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NI;NIC;NIC;nan
NER;Niger;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NE;NER;NER;nan
NGA;Nigeria;2019;Countries with national laws that make significant progress toward addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NG;NGA;NGA;nan
NOR;Norway;2019;Countries with national laws that make significant progress toward addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;NO;NOR;NOR;nan
OMN;Oman;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;OM;OMN;OMN;nan
PAK;Pakistan;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;PK;PAK;PAK;nan
PLW;Palau;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;PW;PLW;PLW;nan
PSE;State of Palestine;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;PSE;nan
PAN;Panama;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;PA;PAN;PAN;nan
PNG;Papua New Guinea;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;PNG;nan
PRY;Paraguay;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;PY;PRY;PRY;nan
PER;Peru;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;PE;PER;PER;nan
PHL;Philippines;2019;Countries where national laws fully address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;PH;PHL;PHL;nan
POL;Poland;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;PL;POL;POL;nan
PRT;Portugal;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;PT;PRT;PRT;nan
QAT;Qatar;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;QA;QAT;QAT;nan
ROU;Romania;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;RO;ROU;ROU;nan
RUS;Russia;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;RU;RUS;RUS;nan
RWA;Rwanda;2019;Countries with national laws that reflect limited progress in addressing indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;RW;RWA;RWA;nan
KNA;Saint Kitts and Nevis;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;KN;KNA;KNA;nan
LCA;Saint Lucia;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;LC;LCA;LCA;nan
VCT;Saint Vincent and The Grenadines;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;;;VCT;nan
WSM;Samoa;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;WS;WSM;WSM;nan
SMR;San Marino;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SM;SMR;SMR;nan
STP;Sao Tome and Principe;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;ST;STP;STP;nan
SAU;Saudi Arabia;2019;Countries where laws do not address indigenous land tenure;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SA;SAU;SAU;nan
SEN;Senegal;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SN;SEN;SEN;nan
SRB;Serbia;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;RS;SRB;SRB;nan
SYC;Seychelles;2019;No data;"This indicator assesses whether national laws recognise indigenous land tenure. Data is taken from Figure 4.6: Countries Recognizing Indigenous and Community Rights to Land at the National Level (2016), Countries recognizing indigenous land tenure in national laws. In UNEP Environmental Rule of Law First Global Report 2019. Answer options include
Countries where national laws fully address indigenous land tenure
Countries with national laws that make significant progress toward addressing indigenous land tenure
Countries with national laws that reflect limited progress in addressing indigenous land tenure
Countries where laws do not address indigenous land tenure";;;;;;;;;;;;SC;SYC;SYC;nan
