"";"COUNTRY_ISO_3";"INDICATOR_CATEGORY";"INDICATOR_ISSUE";"INDICATOR_INDEX";"CATEGORY_ISSUE_SCORE";"ISSUE_INDEX_SCORE";"ISSUE_INDEX_RISK_CATEGORY";"INDEX_SCORE";"INDEX_RISK_CATEGORY";"OVERALL_SCORE"
"6819";"LTU";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"9.315999999999999";"8.046";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6820";"LTU";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"5.932";"8.046";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6821";"LTU";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"9.315999999999999";"8.046";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6822";"LTU";"Enforcement";"Land rights";"Community and Environment";"9.07";"9.276";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6823";"LTU";"Legal framework international";"Land rights";"Community and Environment";"10.0";"9.276";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6824";"LTU";"Legal framework national";"Land rights";"Community and Environment";"";"9.276";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6825";"LTU";"Outcome";"Land rights";"Community and Environment";"9.12";"9.276";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6826";"LTU";"Enforcement";"Land rights";"Community and Environment";"9.07";"9.276";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6827";"LTU";"Outcome";"Land rights";"Community and Environment";"9.12";"9.276";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6828";"LTU";"Enforcement";"Natural disasters";"Community and Environment";"7.595";"8.7975";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6829";"LTU";"Legal framework international";"Natural disasters";"Community and Environment";"10.0";"8.7975";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6830";"LTU";"Legal framework national";"Natural disasters";"Community and Environment";"10.0";"8.7975";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6831";"LTU";"Outcome";"Natural disasters";"Community and Environment";"";"8.7975";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6832";"LTU";"Enforcement";"Natural disasters";"Community and Environment";"7.595";"8.7975";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6833";"LTU";"Outcome";"Natural disasters";"Community and Environment";"";"8.7975";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6834";"LTU";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"8.75";"8.971238095238094";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6835";"LTU";"Legal framework international";"Resource use and damage to the environment";"Community and Environment";"10.0";"8.971238095238094";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6836";"LTU";"Legal framework national";"Resource use and damage to the environment";"Community and Environment";"8.571428571428571";"8.971238095238094";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6837";"LTU";"Outcome";"Resource use and damage to the environment";"Community and Environment";"8.878";"8.971238095238094";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6838";"LTU";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"8.75";"8.971238095238094";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6839";"LTU";"Outcome";"Resource use and damage to the environment";"Community and Environment";"8.878";"8.971238095238094";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6840";"LTU";"Enforcement";"Security arrangements";"Community and Environment";"8.16";"8.593015873015872";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6841";"LTU";"Legal framework international";"Security arrangements";"Community and Environment";"8.571428571428571";"8.593015873015872";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6842";"LTU";"Legal framework national";"Security arrangements";"Community and Environment";"6.666666666666667";"8.593015873015872";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6843";"LTU";"Outcome";"Security arrangements";"Community and Environment";"10.0";"8.593015873015872";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6844";"LTU";"Enforcement";"Security arrangements";"Community and Environment";"8.16";"8.593015873015872";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6845";"LTU";"Outcome";"Security arrangements";"Community and Environment";"10.0";"8.593015873015872";"Low risk";"8.736750793650794";"Low risk";"7.798379914221582"
"6846";"LTU";"Enforcement";"Marketing and Advertising";"Marketplace";"8.23";"8.035694444444445";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6847";"LTU";"Legal framework international";"Marketing and Advertising";"Marketplace";"10.0";"8.035694444444445";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6848";"LTU";"Legal framework national";"Marketing and Advertising";"Marketplace";"6.944166666666667";"8.035694444444445";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6849";"LTU";"Outcome";"Marketing and Advertising";"Marketplace";"7.405";"8.035694444444445";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6850";"LTU";"Enforcement";"Marketing and Advertising";"Marketplace";"8.23";"8.035694444444445";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6851";"LTU";"Outcome";"Marketing and Advertising";"Marketplace";"7.405";"8.035694444444445";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6852";"LTU";"Enforcement";"Online Abuse and exploitation";"Marketplace";"6.4875";"6.036388888888889";"Medium risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6853";"LTU";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"10.0";"6.036388888888889";"Medium risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6854";"LTU";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"5.833333333333333";"6.036388888888889";"Medium risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6855";"LTU";"Outcome";"Online Abuse and exploitation";"Marketplace";"3.705";"6.036388888888889";"Medium risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6856";"LTU";"Enforcement";"Online Abuse and exploitation";"Marketplace";"6.4875";"6.036388888888889";"Medium risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6857";"LTU";"Outcome";"Online Abuse and exploitation";"Marketplace";"3.705";"6.036388888888889";"Medium risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6858";"LTU";"Enforcement";"Product Safety";"Marketplace";"8.0275";"7.155833333333334";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6859";"LTU";"Legal framework international";"Product Safety";"Marketplace";"10.0";"7.155833333333334";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6860";"LTU";"Legal framework national";"Product Safety";"Marketplace";"10.0";"7.155833333333334";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6861";"LTU";"Outcome";"Product Safety";"Marketplace";"3.4400000000000004";"7.155833333333334";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6862";"LTU";"Enforcement";"Product Safety";"Marketplace";"8.0275";"7.155833333333334";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6863";"LTU";"Outcome";"Product Safety";"Marketplace";"3.4400000000000004";"7.155833333333334";"Low risk";"7.075972222222223";"Low risk";"7.798379914221582"
"6864";"LUX";"Enforcement";"Child labour";"Workplace";"9.41";"8.743333333333334";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6865";"LUX";"Legal framework international";"Child labour";"Workplace";"10.0";"8.743333333333334";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6866";"LUX";"Legal framework national";"Child labour";"Workplace";"8.0";"8.743333333333334";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6867";"LUX";"Outcome";"Child labour";"Workplace";"7.82";"8.743333333333334";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6868";"LUX";"Enforcement";"Child labour";"Workplace";"9.41";"8.743333333333334";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6869";"LUX";"Outcome";"Child labour";"Workplace";"7.82";"8.743333333333334";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6870";"LUX";"Enforcement";"Decent working conditions";"Workplace";"6.67";"6.91185606060606";"Medium risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6871";"LUX";"Legal framework international";"Decent working conditions";"Workplace";"6.363636363636363";"6.91185606060606";"Medium risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6872";"LUX";"Legal framework national";"Decent working conditions";"Workplace";"9.6875";"6.91185606060606";"Medium risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6873";"LUX";"Outcome";"Decent working conditions";"Workplace";"6.04";"6.91185606060606";"Medium risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6874";"LUX";"Enforcement";"Decent working conditions";"Workplace";"6.67";"6.91185606060606";"Medium risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6875";"LUX";"Outcome";"Decent working conditions";"Workplace";"6.04";"6.91185606060606";"Medium risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6876";"LUX";"Enforcement";"Maternity and paternity protection";"Workplace";"9.105";"8.358968253968255";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6877";"LUX";"Legal framework international";"Maternity and paternity protection";"Workplace";"6.666666666666667";"8.358968253968255";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6878";"LUX";"Legal framework national";"Maternity and paternity protection";"Workplace";"7.857142857142857";"8.358968253968255";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6879";"LUX";"Outcome";"Maternity and paternity protection";"Workplace";"8.71";"8.358968253968255";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6880";"LUX";"Enforcement";"Maternity and paternity protection";"Workplace";"9.105";"8.358968253968255";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6881";"LUX";"Outcome";"Maternity and paternity protection";"Workplace";"8.71";"8.358968253968255";"Low risk";"8.004719215969216";"Low risk";"8.205896334776336"
"6882";"LUX";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"7.695";"8.640333333333334";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6883";"LUX";"Legal framework international";"Fulfillment of children’s rights";"Community and Environment";"10.0";"8.640333333333334";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6884";"LUX";"Legal framework national";"Fulfillment of children’s rights";"Community and Environment";"7.78";"8.640333333333334";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6885";"LUX";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"9.336000000000002";"8.640333333333334";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6886";"LUX";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"7.695";"8.640333333333334";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6887";"LUX";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"9.336000000000002";"8.640333333333334";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6888";"LUX";"Enforcement";"Land rights";"Community and Environment";"9.105";"9.614";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6889";"LUX";"Legal framework international";"Land rights";"Community and Environment";"10.0";"9.614";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6890";"LUX";"Legal framework national";"Land rights";"Community and Environment";"";"9.614";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6891";"LUX";"Outcome";"Land rights";"Community and Environment";"9.93";"9.614";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6892";"LUX";"Enforcement";"Land rights";"Community and Environment";"9.105";"9.614";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6893";"LUX";"Outcome";"Land rights";"Community and Environment";"9.93";"9.614";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6894";"LUX";"Enforcement";"Natural disasters";"Community and Environment";"9.53";"9.6608";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6895";"LUX";"Legal framework international";"Natural disasters";"Community and Environment";"10.0";"9.6608";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6896";"LUX";"Legal framework national";"Natural disasters";"Community and Environment";"";"9.6608";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6897";"LUX";"Outcome";"Natural disasters";"Community and Environment";"9.622";"9.6608";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6898";"LUX";"Enforcement";"Natural disasters";"Community and Environment";"9.53";"9.6608";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6899";"LUX";"Outcome";"Natural disasters";"Community and Environment";"9.622";"9.6608";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6900";"LUX";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"3.85";"6.6778571428571425";"Medium risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6901";"LUX";"Legal framework international";"Resource use and damage to the environment";"Community and Environment";"10.0";"6.6778571428571425";"Medium risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6902";"LUX";"Legal framework national";"Resource use and damage to the environment";"Community and Environment";"6.667142857142857";"6.6778571428571425";"Medium risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6903";"LUX";"Outcome";"Resource use and damage to the environment";"Community and Environment";"7.85";"6.6778571428571425";"Medium risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6904";"LUX";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"3.85";"6.6778571428571425";"Medium risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6905";"LUX";"Outcome";"Resource use and damage to the environment";"Community and Environment";"7.85";"6.6778571428571425";"Medium risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6906";"LUX";"Enforcement";"Security arrangements";"Community and Environment";"8.91";"8.843015873015872";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6907";"LUX";"Legal framework international";"Security arrangements";"Community and Environment";"8.571428571428571";"8.843015873015872";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6908";"LUX";"Legal framework national";"Security arrangements";"Community and Environment";"6.666666666666667";"8.843015873015872";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6909";"LUX";"Outcome";"Security arrangements";"Community and Environment";"10.0";"8.843015873015872";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6910";"LUX";"Enforcement";"Security arrangements";"Community and Environment";"8.91";"8.843015873015872";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6911";"LUX";"Outcome";"Security arrangements";"Community and Environment";"10.0";"8.843015873015872";"Low risk";"8.687201269841271";"Low risk";"8.205896334776336"
"6912";"LUX";"Enforcement";"Marketing and Advertising";"Marketplace";"6.514";"6.684805555555556";"Medium risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6913";"LUX";"Legal framework international";"Marketing and Advertising";"Marketplace";"10.0";"6.684805555555556";"Medium risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6914";"LUX";"Legal framework national";"Marketing and Advertising";"Marketplace";"4.860833333333333";"6.684805555555556";"Medium risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6915";"LUX";"Outcome";"Marketing and Advertising";"Marketplace";"6.11";"6.684805555555556";"Medium risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6916";"LUX";"Enforcement";"Marketing and Advertising";"Marketplace";"6.514";"6.684805555555556";"Medium risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6917";"LUX";"Outcome";"Marketing and Advertising";"Marketplace";"6.11";"6.684805555555556";"Medium risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6918";"LUX";"Enforcement";"Online Abuse and exploitation";"Marketplace";"9.645";"8.691666666666666";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6919";"LUX";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"10.0";"8.691666666666666";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6920";"LUX";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"7.5";"8.691666666666666";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6921";"LUX";"Outcome";"Online Abuse and exploitation";"Marketplace";"7.68";"8.691666666666666";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6922";"LUX";"Enforcement";"Online Abuse and exploitation";"Marketplace";"9.645";"8.691666666666666";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6923";"LUX";"Outcome";"Online Abuse and exploitation";"Marketplace";"7.68";"8.691666666666666";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6924";"LUX";"Enforcement";"Product Safety";"Marketplace";"9.377500000000001";"8.400833333333333";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6925";"LUX";"Legal framework international";"Product Safety";"Marketplace";"10.0";"8.400833333333333";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6926";"LUX";"Legal framework national";"Product Safety";"Marketplace";"7.5";"8.400833333333333";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6927";"LUX";"Outcome";"Product Safety";"Marketplace";"7.075";"8.400833333333333";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6928";"LUX";"Enforcement";"Product Safety";"Marketplace";"9.377500000000001";"8.400833333333333";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6929";"LUX";"Outcome";"Product Safety";"Marketplace";"7.075";"8.400833333333333";"Low risk";"7.925768518518519";"Low risk";"8.205896334776336"
"6930";"LVA";"Enforcement";"Child labour";"Workplace";"6.5325";"8.531666666666666";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6931";"LVA";"Legal framework international";"Child labour";"Workplace";"10.0";"8.531666666666666";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6932";"LVA";"Legal framework national";"Child labour";"Workplace";"10.0";"8.531666666666666";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6933";"LVA";"Outcome";"Child labour";"Workplace";"9.0625";"8.531666666666666";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6934";"LVA";"Enforcement";"Child labour";"Workplace";"6.5325";"8.531666666666666";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6935";"LVA";"Outcome";"Child labour";"Workplace";"9.0625";"8.531666666666666";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6936";"LVA";"Enforcement";"Decent working conditions";"Workplace";"5.415";"7.0622727272727275";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6937";"LVA";"Legal framework international";"Decent working conditions";"Workplace";"6.363636363636363";"7.0622727272727275";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6938";"LVA";"Legal framework national";"Decent working conditions";"Workplace";"10.0";"7.0622727272727275";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6939";"LVA";"Outcome";"Decent working conditions";"Workplace";"7.59";"7.0622727272727275";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6940";"LVA";"Enforcement";"Decent working conditions";"Workplace";"5.415";"7.0622727272727275";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6941";"LVA";"Outcome";"Decent working conditions";"Workplace";"7.59";"7.0622727272727275";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6942";"LVA";"Enforcement";"Maternity and paternity protection";"Workplace";"8.503333333333334";"7.382936507936509";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6943";"LVA";"Legal framework international";"Maternity and paternity protection";"Workplace";"6.666666666666667";"7.382936507936509";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6944";"LVA";"Legal framework national";"Maternity and paternity protection";"Workplace";"5.714285714285714";"7.382936507936509";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6945";"LVA";"Outcome";"Maternity and paternity protection";"Workplace";"7.455";"7.382936507936509";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6946";"LVA";"Enforcement";"Maternity and paternity protection";"Workplace";"8.503333333333334";"7.382936507936509";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6947";"LVA";"Outcome";"Maternity and paternity protection";"Workplace";"7.455";"7.382936507936509";"Low risk";"7.658958633958634";"Low risk";"7.427432154882156"
"6948";"LVA";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"5.65";"7.223000000000002";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6949";"LVA";"Legal framework international";"Fulfillment of children’s rights";"Community and Environment";"5.0";"7.223000000000002";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6950";"LVA";"Legal framework national";"Fulfillment of children’s rights";"Community and Environment";"8.89";"7.223000000000002";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6951";"LVA";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"9.074000000000002";"7.223000000000002";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6952";"LVA";"Enforcement";"Fulfillment of children’s rights";"Community and Environment";"5.65";"7.223000000000002";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6953";"LVA";"Outcome";"Fulfillment of children’s rights";"Community and Environment";"9.074000000000002";"7.223000000000002";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6954";"LVA";"Enforcement";"Land rights";"Community and Environment";"7.74";"7.303333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6955";"LVA";"Legal framework international";"Land rights";"Community and Environment";"10.0";"7.303333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6956";"LVA";"Legal framework national";"Land rights";"Community and Environment";"0.0";"7.303333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6957";"LVA";"Outcome";"Land rights";"Community and Environment";"9.17";"7.303333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6958";"LVA";"Enforcement";"Land rights";"Community and Environment";"7.74";"7.303333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6959";"LVA";"Outcome";"Land rights";"Community and Environment";"9.17";"7.303333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6960";"LVA";"Enforcement";"Natural disasters";"Community and Environment";"8.82";"7.516";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6961";"LVA";"Legal framework international";"Natural disasters";"Community and Environment";"0.0";"7.516";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6962";"LVA";"Legal framework national";"Natural disasters";"Community and Environment";"";"7.516";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6963";"LVA";"Outcome";"Natural disasters";"Community and Environment";"9.97";"7.516";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6964";"LVA";"Enforcement";"Natural disasters";"Community and Environment";"8.82";"7.516";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6965";"LVA";"Outcome";"Natural disasters";"Community and Environment";"9.97";"7.516";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6966";"LVA";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"6.875";"8.311333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6967";"LVA";"Legal framework international";"Resource use and damage to the environment";"Community and Environment";"10.0";"8.311333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6968";"LVA";"Legal framework national";"Resource use and damage to the environment";"Community and Environment";"8.81";"8.311333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6969";"LVA";"Outcome";"Resource use and damage to the environment";"Community and Environment";"8.654";"8.311333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6970";"LVA";"Enforcement";"Resource use and damage to the environment";"Community and Environment";"6.875";"8.311333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6971";"LVA";"Outcome";"Resource use and damage to the environment";"Community and Environment";"8.654";"8.311333333333334";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6972";"LVA";"Enforcement";"Security arrangements";"Community and Environment";"6.31";"7.738253968253968";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6973";"LVA";"Legal framework international";"Security arrangements";"Community and Environment";"7.142857142857143";"7.738253968253968";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6974";"LVA";"Legal framework national";"Security arrangements";"Community and Environment";"6.666666666666667";"7.738253968253968";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6975";"LVA";"Outcome";"Security arrangements";"Community and Environment";"10.0";"7.738253968253968";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6976";"LVA";"Enforcement";"Security arrangements";"Community and Environment";"6.31";"7.738253968253968";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6977";"LVA";"Outcome";"Security arrangements";"Community and Environment";"10.0";"7.738253968253968";"Low risk";"7.618384126984128";"Low risk";"7.427432154882156"
"6978";"LVA";"Enforcement";"Marketing and Advertising";"Marketplace";"4.15";"6.108472222222222";"Medium risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6979";"LVA";"Legal framework international";"Marketing and Advertising";"Marketplace";"10.0";"6.108472222222222";"Medium risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6980";"LVA";"Legal framework national";"Marketing and Advertising";"Marketplace";"6.944166666666667";"6.108472222222222";"Medium risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6981";"LVA";"Outcome";"Marketing and Advertising";"Marketplace";"5.703333333333333";"6.108472222222222";"Medium risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6982";"LVA";"Enforcement";"Marketing and Advertising";"Marketplace";"4.15";"6.108472222222222";"Medium risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6983";"LVA";"Outcome";"Marketing and Advertising";"Marketplace";"5.703333333333333";"6.108472222222222";"Medium risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6984";"LVA";"Enforcement";"Online Abuse and exploitation";"Marketplace";"8.095";"7.607222222222223";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6985";"LVA";"Legal framework international";"Online Abuse and exploitation";"Marketplace";"10.0";"7.607222222222223";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6986";"LVA";"Legal framework national";"Online Abuse and exploitation";"Marketplace";"8.333333333333334";"7.607222222222223";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6987";"LVA";"Outcome";"Online Abuse and exploitation";"Marketplace";"5.56";"7.607222222222223";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6988";"LVA";"Enforcement";"Online Abuse and exploitation";"Marketplace";"8.095";"7.607222222222223";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6989";"LVA";"Outcome";"Online Abuse and exploitation";"Marketplace";"5.56";"7.607222222222223";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6990";"LVA";"Enforcement";"Product Safety";"Marketplace";"7.8625";"7.299166666666667";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6991";"LVA";"Legal framework international";"Product Safety";"Marketplace";"10.0";"7.299166666666667";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6992";"LVA";"Legal framework national";"Product Safety";"Marketplace";"10.0";"7.299166666666667";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6993";"LVA";"Outcome";"Product Safety";"Marketplace";"4.035";"7.299166666666667";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
"6994";"LVA";"Enforcement";"Product Safety";"Marketplace";"7.8625";"7.299166666666667";"Low risk";"7.004953703703705";"Low risk";"7.427432154882156"
