;goal;target;indicator;series;seriesDescription;seriesCount;geoAreaCode;geoAreaName;timePeriodStart;value;valueType;time_detail;timeCoverage;upperBound;lowerBound;basePeriod;source;geoInfoUrl;footnotes;attributes.Nature;attributes.Units;dimensions.Reporting Type;COUNTRY_NAME;COUNTRY_ISO_2;COUNTRY_ISO_3
455;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;466;Mali;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mali;ML;MLI
456;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2006;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
457;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
458;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2011;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
459;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2013;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
460;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2014;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
461;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
462;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2016;15;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
463;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2017;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
464;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2018;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
465;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2019;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
466;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;584;Marshall Islands;2020;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Marshall Islands;MH;MHL
467;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2005;83;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
468;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2006;2;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
469;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2007;79;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
470;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2008;19;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
471;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2009;3;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
472;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2010;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
473;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2011;3;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
474;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2012;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
475;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2013;25;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
476;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;480;Mauritius;2014;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mauritius;MU;MUS
477;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;484;Mexico;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mexico;MX;MEX
478;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;484;Mexico;2016;108;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mexico;MX;MEX
479;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;484;Mexico;2017;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mexico;MX;MEX
480;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;484;Mexico;2018;12;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mexico;MX;MEX
481;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;484;Mexico;2019;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mexico;MX;MEX
482;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;484;Mexico;2020;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mexico;MX;MEX
483;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;583;Micronesia (Federated States of);2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Micronesia (Federated States of);FM;FSM
484;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;583;Micronesia (Federated States of);2009;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Micronesia (Federated States of);FM;FSM
485;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;583;Micronesia (Federated States of);2015;24;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Micronesia (Federated States of);FM;FSM
486;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;583;Micronesia (Federated States of);2020;75;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Micronesia (Federated States of);FM;FSM
487;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;492;Monaco;2017;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Monaco;MC;MCO
488;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;492;Monaco;2018;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Monaco;MC;MCO
489;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;496;Mongolia;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mongolia;MN;MNG
490;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;496;Mongolia;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mongolia;MN;MNG
491;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;496;Mongolia;2017;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mongolia;MN;MNG
492;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2005;20;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
493;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2006;35;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
494;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2007;61;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
495;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2008;61;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
496;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2009;21;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
497;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2010;7;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
498;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2011;17;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
499;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2012;27;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
500;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;508;Mozambique;2017;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Mozambique;MZ;MOZ
501;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;104;Myanmar;2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Myanmar;MM;MMR
502;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;104;Myanmar;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Myanmar;MM;MMR
503;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;104;Myanmar;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Myanmar;MM;MMR
504;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;104;Myanmar;2017;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Myanmar;MM;MMR
505;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;104;Myanmar;2019;1;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Myanmar;MM;MMR
506;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;104;Myanmar;2020;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Myanmar;MM;MMR
507;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;516;Namibia;2008;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Namibia;NA;NAM
508;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;516;Namibia;2015;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Namibia;NA;NAM
509;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;516;Namibia;2016;0;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Namibia;NA;NAM
510;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;516;Namibia;2017;91;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Namibia;NA;NAM
511;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;524;Nepal;2005;14;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Nepal;NP;NPL
512;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;524;Nepal;2006;8;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Nepal;NP;NPL
513;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;524;Nepal;2007;38;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Nepal;NP;NPL
514;['11'];['11.5'];['11.5.3'];VC_DSR_ESDN;Number of disruptions to educational services attributed to disasters (number);896;524;Nepal;2008;74;Float;;;;;;United Nations Office for Disaster Risk Reduction (2022);;"['Disclaimer: The data being submitted by UNDRR has been extracted from two sources: (a) the Sendai Framework Monitoring System as provided by designated national focal points; and (b) DesInventar disaster loss databases. Some of the data has not followed an official validation process and may be subject to revision at a later date.']";C;NUMBER;G;Nepal;NP;NPL
