;TIME_PERIOD;RAW_OBS_VALUE;COUNTRY_ISO_3;_merge;INDICATOR_NAME;INDICATOR_INDEX;INDICATOR_ISSUE;INDICATOR_CATEGORY;INDICATOR_CODE;ATTR_SOURCE;ATTR_SOURCE_BODY;ATTR_INDICATOR_DESCRIPTION;ATTR_INDICATOR_EXPLANATION;ATTR_UNIT_MEASURE;ATTR_DATA_EXTRACTION_METHDOLOGY;ATTR_SOURCE_TITLE;ATTR_API_ENDPOINT_URL;CRBA_RELEASE_YEAR;ATTR_ENCODING_LABELS
87;2023.0;4;KEN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
88;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;KIR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
89;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;PRK;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
90;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;KOR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
91;2023.0;0;XKX;right_only;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
92;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;KWT;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
93;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;KGZ;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
94;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LAO;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
95;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LVA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
96;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LBN;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
97;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LSO;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
98;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LBR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
99;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LBY;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
100;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LIE;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
101;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LTU;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
102;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;LUX;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
103;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MKD;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
104;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MDG;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
105;2023.0;1;MWI;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
106;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MYS;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
107;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MDV;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
108;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MLI;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
109;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MLT;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
110;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MHL;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
111;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MRT;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
112;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MUS;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
113;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MEX;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
114;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;FSM;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
115;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MDA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
116;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MCO;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
117;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MNG;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
118;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MNE;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
119;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MAR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
120;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MOZ;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
121;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;MMR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
122;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;NAM;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
123;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;NRU;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
124;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;NPL;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
125;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;NLD;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
126;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;NZL;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
127;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;NIC;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
128;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;NER;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
129;2023.0;VALUE WITHOUT MAPPING - PLEASE MAP;NGA;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
130;2023.0;4;NOR;both;National Action Plan on Business and Human Rights;Workplace;Decent working conditions;Enforcement;WP_DW_EN_NAPBHR;https://globalnaps.org/issue/childrens-rights/ and https://www.ohchr.org/EN/Issues/Business/Pages/NationalActionPlans.aspx;UNICEF research;National Action Plan on Business and Human Rights;;;;National Action Plans on Business and Human Rights (sources: Danish Institute for Business and Human Rights and UN OHCHR);nan;2023;"4=Yes, and the NAP addresses children’s rights specifically; 3=Yes, but the NAP does not address children’s rights specifically; 2=No, but the state has committed to doing one or has started the process; 1=No, not listed a having an action plan or developing one"
